nces_id,district_name,city,state,region,district_in_saipe,large_district
0602492,Paradise Ridge Elementary District,Paradise,CA ,9,Not in SIAPE,No
0602055,Paragon Collegiate Academy District,Marysville,CA ,9,Not in SIAPE,No
0601377,Partners In Nutrition Cooperative,Lancaster,CA ,9,Not in SIAPE,No
0602007,Pasadena Rosebud Academy District,Altadena,CA ,9,Not in SIAPE,No
0602188,Paseo Grande Charter District,Sacramento,CA ,9,Not in SIAPE,No
0602491,Pathways Academy Charter - Adult Education District,San Marcos,CA ,9,Not in SIAPE,No
0602088,Pathways Charter District,Rohnert Park,CA ,9,Not in SIAPE,No
0601475,Pathways to College K8 District,Hesperia,CA ,9,Not in SIAPE,No
0601513,Peabody Charter District,Santa Barbara,CA ,9,Not in SIAPE,No
0602494,Peak Prep Pleasant Valley District,Rocklin,CA ,9,Not in SIAPE,No
0602163,Perseverance Preparatory District,San Jose,CA ,9,Not in SIAPE,No
0601328,Petaluma City Elementary/Joint Union High,Petaluma,CA ,9,Not in SIAPE,No
0602578,Phoenix Charter Academy College View District,Redding,CA ,9,Not in SIAPE,No
0601927,Phoenix Charter Academy District,Redding,CA ,9,Not in SIAPE,No
0601602,Piner-Olivet Charter District,Santa Rosa,CA ,9,Not in SIAPE,No
0602330,Pivot Charter School - North Bay District,Santa Rosa,CA ,9,Not in SIAPE,No
0601689,Pivot Charter School - San Diego II District,San Marcos,CA ,9,Not in SIAPE,No
0601549,Pivot Charter School North Valley II District,Chico,CA ,9,Not in SIAPE,No
0602214,Pivot Charter School Riverside District,Corona,CA ,9,Not in SIAPE,No
0602156,Placer Academy Charter District,Rocklin,CA ,9,Not in SIAPE,No
0691025,Placer County Office of Education,Auburn,CA ,9,Not in SIAPE,No
0601773,Plumas Charter District,Quincy,CA ,9,Not in SIAPE,No
0691102,Plumas County Office of Education,Quincy,CA ,9,Not in SIAPE,No
0600083,Plumas County ROP,Quincy,CA ,9,Not in SIAPE,No
0601850,Port of Los Angeles High District,San Pedro,CA ,9,Not in SIAPE,No
0631530,Poway Unified,San Diego,CA ,9,Yes,Yes
0602218,PREPA TEC - Los Angeles District,Huntington Park,CA ,9,Not in SIAPE,No
0602148,Preuss School UCSD District,La Jolla,CA ,9,Not in SIAPE,No
0601933,Primary Charter District,Tracy,CA ,9,Not in SIAPE,No
0601641,Provisional Accelerated Learning Academy District,San Bernardino,CA ,9,Not in SIAPE,No
0602115,Public Safety Academy District,San Bernardino,CA ,9,Not in SIAPE,No
0601833,PUC CALS Middle School and Early College High District,Los Angeles,CA ,9,Not in SIAPE,No
0602182,PUC Comm CHRTR Mid & PUC Comm CHRTR Early College High DIST,Lake View Terrace,CA ,9,Not in SIAPE,No
0601530,PUC Community Charter Elementary District,Sylmar,CA ,9,Not in SIAPE,No
0602135,PUC Early College ACAD for Leaders&Scholars(ECALS) District,Los Angeles,CA ,9,Not in SIAPE,No
0602102,PUC Excel Charter Academy District,Los Angeles,CA ,9,Not in SIAPE,No
0602082,PUC Inspire Charter Academy District,Pacoima,CA ,9,Not in SIAPE,No
0601584,PUC Lakeview Charter Academy District,Lake View Terrace,CA ,9,Not in SIAPE,No
0601785,PUC Lakeview Charter High District,Sylmar,CA ,9,Not in SIAPE,No
0601905,PUC Milagro Charter District,Los Angeles,CA ,9,Not in SIAPE,No
0602393,PUC Nueva Esperanza Charter Academy District,San Fernando,CA ,9,Not in SIAPE,No
0601484,PUC Triumph CHRTR Academy & PUC Triumph CHRTR High District,Sylmar,CA ,9,Not in SIAPE,No
0602455,Puente Charter District,Los Angeles,CA ,9,Not in SIAPE,No
0601373,Pupil Transportation Co-Op JPA,Whittier,CA ,9,Not in SIAPE,No
0601812,REACH District,Sebastopol,CA ,9,Not in SIAPE,No
0601738,REACH Leadership STEAM Academy District,Riverside,CA ,9,Not in SIAPE,No
0602385,Redding School of the Arts District,Redding,CA ,9,Not in SIAPE,No
0601595,Redding STEM Academy District,Redding,CA ,9,Not in SIAPE,No
0601610,Redwood Academy of Ukiah District,Ukiah,CA ,9,Not in SIAPE,No
0601922,Redwood Coast Montessori District,Manila,CA ,9,Not in SIAPE,No
0601995,Redwood Preparatory Charter District,Fortuna,CA ,9,Not in SIAPE,No
0601766,Renaissance Arts Academy District,Los Angeles,CA ,9,Not in SIAPE,No
0601864,Resolute Academy Charter District,Los Angeles,CA ,9,Not in SIAPE,No
0602121,Richmond Charter Academy District,Richmond,CA ,9,Not in SIAPE,No
0601670,Richmond Charter Elementary-Benito Juarez District,Richmond,CA ,9,Not in SIAPE,No
0601722,Richmond College Preparatory District,Richmond,CA ,9,Not in SIAPE,No
0601931,Ridgecrest Elem Acad for Language Music and Sci District,Ridgecrest,CA ,9,Not in SIAPE,No
0601765,Rio Valley Charter District,Lodi,CA ,9,Not in SIAPE,No
0601721,Rise Kohyang Elementary District,Los Angeles,CA ,9,Not in SIAPE,No
0601946,Rise Kohyang High District,Los Angeles,CA ,9,Not in SIAPE,No
0601723,Rise Kohyang Middle District,Los Angeles,CA ,9,Not in SIAPE,No
0601868,Rising Sun Montessori District,El Dorado Hills,CA ,9,Not in SIAPE,No
0602314,River Charter Schools Lighthouse Charter District,West Sacramento,CA ,9,Not in SIAPE,No
0602574,River Islands High District,Lathrop,CA ,9,Not in SIAPE,No
0601756,River Islands Technology Academy II District,Lathrop,CA ,9,Not in SIAPE,No
0602204,River Montessori Elementary Charter District,Petaluma,CA ,9,Not in SIAPE,No
0602414,River Oak Charter District,Ukiah,CA ,9,Not in SIAPE,No
0601908,River Oaks Academy District,Westlake Village,CA ,9,Not in SIAPE,No
0602089,River Springs Charter District,Temecula,CA ,9,Not in SIAPE,No
0601462,River Valley Charter District,Lakeside,CA ,9,Not in SIAPE,No
0691026,Riverside County Office of Education,Riverside,CA ,9,Not in SIAPE,No
0600094,Riverside County Office Of Education ROP,Riverside,CA ,9,Not in SIAPE,No
0602566,Riverside Preparatory District,Oro Grande,CA ,9,Not in SIAPE,No
0633150,Riverside Unified,Riverside,CA ,9,Yes,Yes
0601848,Rocketship Academy Brilliant Minds District,San Jose,CA ,9,Not in SIAPE,No
0601637,Rocketship Alma Academy District,San Jose,CA ,9,Not in SIAPE,No
0602286,Rocketship Delta Prep District,Antioch,CA ,9,Not in SIAPE,No
0601621,Rocketship Discovery Prep District,San Jose,CA ,9,Not in SIAPE,No
0602379,Rocketship Fuerza Community Prep District,San Jose,CA ,9,Not in SIAPE,No
0602162,Rocketship Futuro Academy District,Concord,CA ,9,Not in SIAPE,No
0602191,Rocketship Los Suenos Academy District,San Jose,CA ,9,Not in SIAPE,No
0601782,Rocketship Mateo Sheedy Elementary District,San Jose,CA ,9,Not in SIAPE,No
0602444,Rocketship Mosaic Elementary District,San Jose,CA ,9,Not in SIAPE,No
0601793,Rocketship Redwood City District,Redwood City,CA ,9,Not in SIAPE,No
0601729,Rocketship Rising Stars District,San Jose,CA ,9,Not in SIAPE,No
0601536,Rocketship Si Se Puede Academy District,San Jose,CA ,9,Not in SIAPE,No
0602087,Rocketship Spark Academy District,San Jose,CA ,9,Not in SIAPE,No
0601674,Rocklin Academy at Meyers Street District,Rocklin,CA ,9,Not in SIAPE,No
0602312,Rocklin Academy District,Rocklin,CA ,9,Not in SIAPE,No
0602268,Rocklin Academy Gateway District,Rocklin,CA ,9,Not in SIAPE,No
0602463,Rocky Point Charter District,Redding,CA ,9,Not in SIAPE,No
0602334,Roseland Charter District,Santa Rosa,CA ,9,Not in SIAPE,No
0602234,Ross Valley Charter District,Fairfax,CA ,9,Not in SIAPE,No
0602303,Sacramento Charter High District,Sacramento,CA ,9,Not in SIAPE,No
0633840,Sacramento City Unified,Sacramento,CA ,9,Yes,Yes
0691027,Sacramento County Office of Education,Mather,CA ,9,Not in SIAPE,No
0600095,Sacramento County ROP,Mather,CA ,9,Not in SIAPE,No
0602065,Sacramento Valley Charter District,West Sacramento,CA ,9,Not in SIAPE,No
0602505,Sage Oak Charter - South District,Redlands,CA ,9,Not in SIAPE,No
0602051,Samueli Academy District,Santa Ana,CA ,9,Not in SIAPE,No
0600114,San Antonio ROP,Pomona,CA ,9,Not in SIAPE,No
0601367,San Antonio ROP,Pomona,CA ,9,Not in SIAPE,No
0691028,San Benito County Office of Education,Hollister,CA ,9,Not in SIAPE,No
0691029,San Bernardino County Office of Education,San Bernardino,CA ,9,Not in SIAPE,No
0600132,San Bernardino County ROP,San Bernardino,CA ,9,Not in SIAPE,No
0601842,San Carlos Charter Learning Center District,San Carlos,CA ,9,Not in SIAPE,No
0601809,San Diego Cooperative Charter District,San Diego,CA ,9,Not in SIAPE,No
0691030,San Diego County Office of Education,San Diego,CA ,9,Not in SIAPE,No
0600138,San Diego County ROP,San Diego,CA ,9,Not in SIAPE,No
0602294,San Diego Mission Academy District,Warner Springs,CA ,9,Not in SIAPE,No
0634320,San Diego Unified,San Diego,CA ,9,Yes,Yes
0601893,San Diego Virtual District,San Diego,CA ,9,Not in SIAPE,No
0602108,San Diego Workforce Innovation High District,National City,CA ,9,Not in SIAPE,No
0691111,San Francisco County Office of Education,San Francisco,CA ,9,Not in SIAPE,No
0600139,San Francisco County ROP,San Francisco,CA ,9,Not in SIAPE,No
0634410,San Francisco Unified,San Francisco,CA ,9,Yes,Yes
0600105,San Gabriel Valley Regional Occupational Program,Glendora,CA ,9,Not in SIAPE,No
0601356,San Gabriel Valley Regional Occupational Program,Glendora,CA ,9,Not in SIAPE,No
0602390,San Jacinto Valley Academy District,San Jacinto,CA ,9,Not in SIAPE,No
0691031,San Joaquin County Office of Education,Stockton,CA ,9,Not in SIAPE,No
0600140,San Joaquin County ROP,Stockton,CA ,9,Not in SIAPE,No
0601369,San Joaquin Data Processing JPA,Stockton,CA ,9,Not in SIAPE,No
0601695,San Jose Charter Academy District,West Covina,CA ,9,Not in SIAPE,No
0601697,San Jose Conservation Corps Charter District,San Jose,CA ,9,Not in SIAPE,No
0634620,San Juan Unified,Carmichael,CA ,9,Yes,Yes
0691032,San Luis Obispo County Office of Education,San Luis Obispo,CA ,9,Not in SIAPE,No
0691033,San Mateo County Office of Education,Redwood City,CA ,9,Not in SIAPE,No
0635310,Santa Ana Unified,Santa Ana,CA ,9,Yes,Yes
0691034,Santa Barbara County Office of Education,Santa Barbara,CA ,9,Not in SIAPE,No
0600133,Santa Barbara County ROP,Santa Barbara,CA ,9,Not in SIAPE,No
0601404,Santa Barbara County Selpa JPA,Goleta,CA ,9,Not in SIAPE,No
0691035,Santa Clara County Office of Education,San Jose,CA ,9,Not in SIAPE,No
0600137,Santa Clara County ROP,Sunnyvale,CA ,9,Not in SIAPE,No
0602137,Santa Clarita Valley International District,Castaic,CA ,9,Not in SIAPE,No
0601361,Santa Clarita Vlly Sch Food Svs Agency JPA,Valencia,CA ,9,Not in SIAPE,No
0601327,Santa Cruz City Elementary/High,Santa Cruz,CA ,9,Not in SIAPE,No
0602028,Santa Cruz County Career Advancement Charter District,Freedom,CA ,9,Not in SIAPE,No
0691036,Santa Cruz County Office of Education,Santa Cruz,CA ,9,Not in SIAPE,No
0600143,Santa Cruz County ROP,Santa Cruz,CA ,9,Not in SIAPE,No
0601594,Santa Monica Boulevard Community Charter District,Los Angeles,CA ,9,Not in SIAPE,No
0602101,Santa Rosa Academy District,Menifee,CA ,9,Not in SIAPE,No
0601329,Santa Rosa City Schools,Santa Rosa,CA ,9,Not in SIAPE,No
0602197,Santa Ynez Valley Charter District,Santa Ynez,CA ,9,Not in SIAPE,No
0601894,Santiago Middle District,Orange,CA ,9,Not in SIAPE,No
0602285,SAVA - Sacramento Academic and Vocational Academy District,Sacramento,CA ,9,Not in SIAPE,No
0601796,SAVA- Sacramento ACAD and Vocational Academy- EGUSD District,Elk Grove,CA ,9,Not in SIAPE,No
0602348,SAVA- Sacramento ACAD and Vocational Academy- SCUSD District,Sacramento,CA ,9,Not in SIAPE,No
0602301,Savant Preparatory Academy of Business District,San Bernardino,CA ,9,Not in SIAPE,No
0601897,Scale Leadership Academy - East District,Blythe,CA ,9,Not in SIAPE,No
0601600,Scholarship Prep - Oceanside District,Oceanside,CA ,9,Not in SIAPE,No
0602493,Scholarship Prep - South Bay District,Wilmington,CA ,9,Not in SIAPE,No
0601754,Scholarship Prep District,Santa Ana,CA ,9,Not in SIAPE,No
0602110,School for Entrepreneurship and Technology District,San Diego,CA ,9,Not in SIAPE,No
0602180,School of Arts and Enterprise District,Pomona,CA ,9,Not in SIAPE,No
0602164,School of Unlimited Learning District,Fresno,CA ,9,Not in SIAPE,No
0601365,School Project Utility Rate Reduction,Hayward,CA ,9,Not in SIAPE,No
0601483,SD Global Vision Academy District,San Diego,CA ,9,Not in SIAPE,No
0602477,Sebastopol Independent Charter District,Sebastopol,CA ,9,Not in SIAPE,No
0602576,Shade Canyon District,Kelseyville,CA ,9,Not in SIAPE,No
0602569,Shanel Valley Academy District,Hopland,CA ,9,Not in SIAPE,No
0602306,Shasta Charter Academy District,Redding,CA ,9,Not in SIAPE,No
0691037,Shasta County Office of Education,Redding,CA ,9,Not in SIAPE,No
0602506,Shasta View Academy District,Redding,CA ,9,Not in SIAPE,No
0600125,Shasta-Trinity ROP,Redding,CA ,9,Not in SIAPE,No
0601402,Shasta-Trinity ROP JPA,Redding,CA ,9,Not in SIAPE,No
0602467,Sherman Thomas Charter District,Madera,CA ,9,Not in SIAPE,No
0601563,Sherman Thomas Charter High District,Madera,CA ,9,Not in SIAPE,No
0602225,Sherman Thomas STEM Academy District,Madera,CA ,9,Not in SIAPE,No
0601845,Sherwood Montessori District,Chico,CA ,9,Not in SIAPE,No
0601681,SIATech Academy South District,Los Angeles,CA ,9,Not in SIAPE,No
0601781,SIATech District,Oceanside,CA ,9,Not in SIAPE,No
0602021,Sierra Academy of Expeditionary Learning District,Nevada City,CA ,9,Not in SIAPE,No
0601609,Sierra Charter District,Fresno,CA ,9,Not in SIAPE,No
0691120,Sierra County Office of Education,Loyalton,CA ,9,Not in SIAPE,No
0601499,Sierra Expeditionary Learning District,Truckee,CA ,9,Not in SIAPE,No
0602246,Sierra Foothill Charter District,Catheys Valley,CA ,9,Not in SIAPE,No
0601372,Silicon Valley Joint Powers Transportation Agency,Santa Clara,CA ,9,Not in SIAPE,No
0602238,Silver Oak High Public Montessori Charter District,Hayward,CA ,9,Not in SIAPE,No
0691038,Siskiyou County Office of Education,Yreka,CA ,9,Not in SIAPE,No
0600127,Siskiyou ROP,Yreka,CA ,9,Not in SIAPE,No
0601743,Sky Mountain Charter District,Placerville,CA ,9,Not in SIAPE,No
0601481,SOAR Charter Academy District,San Bernardino,CA ,9,Not in SIAPE,No
0601480,Sol Aureus College Preparatory District,Sacramento,CA ,9,Not in SIAPE,No
0691122,Solano County Office of Education,Fairfield,CA ,9,Not in SIAPE,No
0601965,Soleil Academy Charter District,Lynwood,CA ,9,Not in SIAPE,No
0602260,Sonoma Charter District,Sonoma,CA ,9,Not in SIAPE,No
0691040,Sonoma County Office of Education,Santa Rosa,CA ,9,Not in SIAPE,No
0600129,Sonoma County ROP,Santa Rosa,CA ,9,Not in SIAPE,No
0601368,South County Support Services Agency,Caruthers,CA ,9,Not in SIAPE,No
0601740,South Sutter Charter District,East Nicolaus,CA ,9,Not in SIAPE,No
0600107,Southern California ROC,Torrance,CA ,9,Not in SIAPE,No
0601386,Southern California ROP,Torrance,CA ,9,Not in SIAPE,No
0601391,Southern Placer Schools Transportation Authority,Roseville,CA ,9,Not in SIAPE,No
0601394,Southwest Transportation Agency,Caruthers,CA ,9,Not in SIAPE,No
0602298,Sparrow Academy District,La Mesa,CA ,9,Not in SIAPE,No
0602094,St. HOPE Public School 7 District,Sacramento,CA ,9,Not in SIAPE,No
0602421,Stanislaus Alternative Charter District,Modesto,CA ,9,Not in SIAPE,No
0691041,Stanislaus County Office of Education,Modesto,CA ,9,Not in SIAPE,No
0601838,Steele Canyon High District,Spring Valley,CA ,9,Not in SIAPE,No
0602322,Stella Elementary Charter Academy District,Los Angeles,CA ,9,Not in SIAPE,No
0601889,Stella Middle Charter Academy District,Los Angeles,CA ,9,Not in SIAPE,No
0602045,STEM Preparatory Elementary District,Los Angeles,CA ,9,Not in SIAPE,No
0602418,Stockton Collegiate International Elementary District,Stockton,CA ,9,Not in SIAPE,No
0601792,Stockton Collegiate International Secondary District,Stockton,CA ,9,Not in SIAPE,No
0601978,Stone Bridge District,Napa,CA ,9,Not in SIAPE,No
0602057,STREAM Charter District,Oroville,CA ,9,Not in SIAPE,No
0601607,Summit Leadership Academy-High Desert District,Hesperia,CA ,9,Not in SIAPE,No
0602287,Summit Preparatory Charter High District,Redwood City,CA ,9,Not in SIAPE,No
0601912,Summit Public School K2 District,El Cerrito,CA ,9,Not in SIAPE,No
0602169,Summit Public School: Denali District,Sunnyvale,CA ,9,Not in SIAPE,No
0601648,Summit Public School: Shasta District,Daly City,CA ,9,Not in SIAPE,No
0602222,Summit Public School: Tahoma District,San Jose,CA ,9,Not in SIAPE,No
0602026,Summit Public School: Tamalpais District,Richmond,CA ,9,Not in SIAPE,No
0602166,Sunrise Middle District,San Jose,CA ,9,Not in SIAPE,No
0691042,Sutter County Office of Education,Yuba City,CA ,9,Not in SIAPE,No
0601512,Sutter Peak Charter Academy District,Live Oak,CA ,9,Not in SIAPE,No
0601509,Sweetwater Secondary District,Chula Vista,CA ,9,Not in SIAPE,No
0638640,Sweetwater Union High,Chula Vista,CA ,9,Yes,Yes
0602518,Sycamore Academy of Science and Cultural Arts Chino VLY DIST,Chino Hills,CA ,9,Not in SIAPE,No
0602009,Sycamore Academy of Science and Cultural Arts District,Wildomar,CA ,9,Not in SIAPE,No
0602486,Sycamore Creek Community Charter District,Huntington Beach,CA ,9,Not in SIAPE,No
0601469,Sycamore Valley Academy District,Visalia,CA ,9,Not in SIAPE,No
0602228,Synergy Charter Academy District,Los Angeles,CA ,9,Not in SIAPE,No
0602078,Synergy Kinetic Academy District,Los Angeles,CA ,9,Not in SIAPE,No
0601867,Synergy Quantum Academy District,Los Angeles,CA ,9,Not in SIAPE,No
0602561,T.I.M.E. Community District,Montebello,CA ,9,Not in SIAPE,No
0601970,Taylion High Desert Academy/Adelanto District,Adelanto,CA ,9,Not in SIAPE,No
0602202,TEACH Academy of Technologies District,Los Angeles,CA ,9,Not in SIAPE,No
0601575,TEACH Prep Mildred S. Cunningham & Edith H. Morris Elem DIST,Los Angeles,CA ,9,Not in SIAPE,No
0602470,TEACH Tech Charter High District,Los Angeles,CA ,9,Not in SIAPE,No
0602352,Team Charter Academy District,Stockton,CA ,9,Not in SIAPE,No
0601846,TEAM Charter District,Stockton,CA ,9,Not in SIAPE,No
0691043,Tehama County Department of Education,Red Bluff,CA ,9,Not in SIAPE,No
0600146,Tehama County ROP,Red Bluff,CA ,9,Not in SIAPE,No
0602544,Tehama eLearning Academy District,Red Bluff,CA ,9,Not in SIAPE,No
0602271,Temecula International Academy District,Temecula,CA ,9,Not in SIAPE,No
0602084,Temecula Preparatory District,Winchester,CA ,9,Not in SIAPE,No
0602068,Temecula Valley Charter District,Winchester,CA ,9,Not in SIAPE,No
0601642,The Academy of Alameda District,Alameda,CA ,9,Not in SIAPE,No
0602179,The Academy of Alameda Elementary District,Alameda,CA ,9,Not in SIAPE,No
0601668,The City District,Los Angeles,CA ,9,Not in SIAPE,No
0601873,The Education Corps District,Long Beach,CA ,9,Not in SIAPE,No
0601489,The Heights Charter District,Alpine,CA ,9,Not in SIAPE,No
0601786,The Language Academy of Sacramento District,Sacramento,CA ,9,Not in SIAPE,No
0602498,The Learning Choice Academy - East County District,La Mesa,CA ,9,Not in SIAPE,No
