nces_id,district_name,city,state,region,high_need,rural,school_with_children_on_indian_land,bureau_funded_schools
5604060,Lincoln County School District #2,Afton,WY ,8,No,Yes,No,No
5604230,Niobrara County School District #1,Lusk,WY ,8,No,Yes,No,No
5604380,Park County School District #16,Meeteetse,WY ,8,Yes,Yes,No,No
5603180,Platte County School District #2,Guernsey,WY ,8,No,Yes,No,No
5605680,Sheridan County School District #3,Clearmont,WY ,8,No,Yes,No,No
5604860,Sublette County School District #1,Pinedale,WY ,8,No,Yes,No,No
5601260,Sublette County School District #9,Big Piney,WY ,8,No,Yes,No,No
5604500,Uinta County School District #4,Mountain View,WY ,8,No,Yes,No,No
5604260,Uinta County School District #6,Lyman,WY ,8,No,Yes,No,No
5605820,Washakie County School District #2,Ten Sleep,WY ,8,No,Yes,No,No
5606090,Weston County School District #7,Upton,WY ,8,No,Yes,No,No
6000030,American Samoa Department of Education,Pago Pago,AS ,9,Yes,No,No,No
5900102,Black Mesa Community School,Pinon,AZ,9,Not in SIAPE,Yes,No,Yes
5900142,Blackwater Community School,Coolidge,AZ,9,Not in SIAPE,No,No,Yes
5900186,Casa Blanca Community School,Bapchule,AZ,9,Not in SIAPE,No,No,Yes
5900052,Chilchinbeto Community School,Kayenta,AZ,9,Not in SIAPE,Yes,No,Yes
5900032,Cottonwood Day School,Chinle,AZ,9,Not in SIAPE,Yes,No,Yes
5900065,Cove Day School,Red Valley,AZ,9,Not in SIAPE,Yes,No,Yes
5900099,Dennehotso Boarding School,Dennehotso,AZ,9,Not in SIAPE,Yes,No,Yes
5900139,Dilcon Community School,Winslow,AZ,9,Not in SIAPE,Yes,No,Yes
5900145,Dishchii'bikoh Community School,Cibecue,AZ,9,Not in SIAPE,Yes,No,Yes
5900121,First Mesa Elementary School,Polacca,AZ,9,Not in SIAPE,Yes,No,Yes
5900192,Gila Crossing Community School,Laveen,AZ,9,Not in SIAPE,No,No,Yes
5900182,Greasewood Springs Community School Inc,Ganado,AZ,9,Not in SIAPE,Yes,No,Yes
5900133,Greyhills Academy High School,Tuba City,AZ,9,Not in SIAPE,No,No,Yes
5900165,Havasupai Elementary School,Supai,AZ,9,Not in SIAPE,Yes,No,Yes
5900029,Hopi Day School,Kykotsmovi,AZ,9,Not in SIAPE,Yes,No,Yes
5900072,Hopi Jr/Sr High School,Keams Canyon,AZ,9,Not in SIAPE,Yes,No,Yes
5900131,Hotevilla Bacavi Community School,Hotevilla,AZ,9,Not in SIAPE,Yes,No,Yes
5900049,Hunters Point Boarding School,St. Michaels,AZ,9,Not in SIAPE,No,No,Yes
5900079,Jeehdeez'a Elementary School,Pinon,AZ,9,Not in SIAPE,Yes,No,Yes
5900076,John F. Kennedy Day School,Whiteriver,AZ,9,Not in SIAPE,Yes,No,Yes
5900180,Kaibeto Boarding School,Kaibeto,AZ,9,Not in SIAPE,Yes,No,Yes
5900063,Kayenta Community School,Kayenta,AZ,9,Not in SIAPE,No,No,Yes
5900175,Keams Canyon Elementary School,Keams Canyon,AZ,9,Not in SIAPE,Yes,No,Yes
5900109,Kin Dah Lichi'i Olta,Ganado,AZ,9,Not in SIAPE,Yes,No,Yes
5900110,Leupp School Inc.,Winslow,AZ,9,Not in SIAPE,Yes,No,Yes
5900159,Little Singer Community School,Winslow,AZ,9,Not in SIAPE,Yes,No,Yes
5900112,Lukachukai Community School,Lukachukai,AZ,9,Not in SIAPE,Yes,No,Yes
5900148,Many Farms Community School,Many Farms,AZ,9,Not in SIAPE,Yes,No,Yes
5900161,Many Farms High School,Many Farms,AZ,9,Not in SIAPE,Yes,No,Yes
5900040,Moencopi Day School,Tuba City,AZ,9,Not in SIAPE,No,No,Yes
5900026,Naa Tsis'aan,Tonalea,AZ,9,Not in SIAPE,Yes,No,Yes
5900043,Nazlini Community School,Ganado,AZ,9,Not in SIAPE,Yes,No,Yes
5900152,Pine Springs Day School,Houck,AZ,9,Not in SIAPE,Yes,No,Yes
5900088,Pinon Community School,Pinon,AZ,9,Not in SIAPE,Yes,No,Yes
5900035,RED ROCK DAY SCHOOL,Red Valley,AZ,9,Not in SIAPE,Yes,No,Yes
5900122,Rock Point Community School,Rock Point,AZ,9,Not in SIAPE,Yes,No,Yes
5900089,Rocky Ridge Boarding School,KYKOTSMOVI,AZ,9,Not in SIAPE,Yes,No,Yes
5900171,Rough Rock Community School,Chinle,AZ,9,Not in SIAPE,Yes,No,Yes
5900120,Salt River Elementary School,Scottsdale,AZ,9,Not in SIAPE,No,No,Yes
5900156,San Simon School,Sells,AZ,9,Not in SIAPE,Yes,No,Yes
5900030,Santa Rosa Day School,Sells,AZ,9,Not in SIAPE,Yes,No,Yes
5900086,Santa Rosa Ranch School,Sells,AZ,9,Not in SIAPE,Yes,No,Yes
5900193,Seba Dalkai Boarding School,Winslow,AZ,9,Not in SIAPE,Yes,No,Yes
5900082,Second Mesa Day School,Second Mesa,AZ,9,Not in SIAPE,Yes,No,Yes
5900128,Shonto Preparatory School,Shonto,AZ,9,Not in SIAPE,Yes,No,Yes
5900132,Theodore Roosevelt School,Ft. Apache,AZ,9,Not in SIAPE,No,No,Yes
5900168,T'iis Nazbas Community School,Teec Nos Pos,AZ,9,Not in SIAPE,Yes,No,Yes
5900169,Tohono O'odham High School,SELLS,AZ,9,Not in SIAPE,Yes,No,Yes
5900170,Tonalea Day School,Tonalea,AZ,9,Not in SIAPE,Yes,No,Yes
5900037,Tuba City Boarding School,Tuba City,AZ,9,Not in SIAPE,No,No,Yes
5900062,Wide Ruins Community School,Chambers,AZ,9,Not in SIAPE,Yes,No,Yes
0400480,Aguila Elementary District (4249),Aguila,AZ ,9,Yes,Yes,No,No
0400520,Ajo Unified District (4409),AJO,AZ ,9,Yes,No,No,No
0400403,Akimel O Otham Pee Posh Charter School Inc. (5978),COOLIDGE,AZ ,9,Not in SIAPE,No,Yes,No
0400404,Akimel O'Otham Pee Posh Charter School Inc. (78966),COOLIDGE,AZ ,9,Not in SIAPE,No,Yes,No
0400600,Alhambra Elementary District (4280),PHOENIX,AZ ,9,Yes,No,No,No
0400630,Alpine Elementary District (4161),Alpine,AZ ,9,Yes,Yes,No,No
0404770,Altar Valley Elementary District (4418),TUCSON,AZ ,9,Yes,No,No,No
0400720,Antelope Union High School District (4506),Wellton,AZ ,9,Yes,No,No,No
0400750,Apache Elementary District (4178),PORTAL,AZ ,9,Yes,Yes,No,No
0400840,Arlington Elementary District (4274),ARLINGTON,AZ ,9,Yes,No,No,No
0400870,Ash Creek Elementary District (4187),PEARCE,AZ ,9,Yes,Yes,No,No
0400910,Ash Fork Joint Unified District (4471),Ash Fork,AZ ,9,Yes,Yes,No,No
0400785,AZ Compass Schools Inc. (89869),CHANDLER,AZ ,9,Not in SIAPE,No,Yes,No
0403950,Baboquivari Unified School District #40 (4412),Sells,AZ ,9,Yes,Yes,Yes,No
0401000,Bagdad Unified District (4468),Bagdad,AZ ,9,No,Yes,No,No
0401050,Balsz Elementary District (4268),PHOENIX,AZ ,9,Yes,No,No,No
0401080,Beaver Creek Elementary District (4481),RIMROCK,AZ ,9,Yes,No,No,No
0400212,Benson Unified School District (79226),BENSON,AZ ,9,Yes,No,No,No
0401160,Bicentennial Union High School District (4515),Salome,AZ ,9,Yes,Yes,No,No
0401180,Bisbee Unified District (4169),BISBEE,AZ ,9,Yes,No,No,No
0401230,Blue Elementary District (4231),Blue,AZ ,9,No,Yes,No,No
0406580,Blue Ridge Unified School District No. 32 (4397),LAKESIDE,AZ ,9,Yes,No,Yes,No
0401260,Bonita Elementary District (4224),WILLCOX,AZ ,9,No,Yes,No,No
0401290,Bouse Elementary District (4513),Bouse,AZ ,9,Yes,Yes,No,No
0401330,Bowie Unified District (4171),Bowie,AZ ,9,No,Yes,No,No
0401500,Bullhead City School District (4378),BULLHEAD CITY,AZ ,9,Yes,No,No,No
0401600,Camp Verde Unified District (4470),CAMP VERDE,AZ ,9,Yes,No,Yes,No
0401650,Canon Elementary District (4484),Black Canyon City,AZ ,9,Yes,No,No,No
0401680,Cartwright Elementary District (4282),PHOENIX,AZ ,9,Yes,No,No,No
0401740,Casa Grande Union High School District (4453),CASA GRANDE,AZ ,9,No,No,Yes,No
0401810,Cedar Unified District (4395),Keams Canyon,AZ ,9,Yes,Yes,Yes,No
0401920,Chevelon Butte School District (4198),Forest Lakes,AZ ,9,No,Yes,No,No
0401940,Chinle Unified District (4158),Chinle,AZ ,9,Yes,No,Yes,No
0400004,Clarkdale-Jerome Elementary District (4486),CLARKDALE,AZ ,9,No,No,Yes,No
0400163,Coconino County Accommodation School District (10386),Flagstaff,AZ ,9,Not in SIAPE,No,Yes,No
0400021,Colorado City Unified District (4370),Colorado City,AZ ,9,Yes,No,No,No
0400082,Colorado River Union High School District (4381),BULLHEAD CITY,AZ ,9,Yes,No,No,No
0402190,Concho Elementary District (4160),Concho,AZ ,9,Yes,Yes,No,No
0402220,Congress Elementary District (4479),Congress,AZ ,9,No,Yes,No,No
0402320,Coolidge Unified District (4442),COOLIDGE,AZ ,9,No,No,Yes,No
0402400,Crane Elementary District (4501),YUMA,AZ ,9,Yes,No,No,No
0402430,Creighton Elementary District (4263),PHOENIX,AZ ,9,Yes,No,No,No
0402460,Crown King Elementary District (4483),Crown King,AZ ,9,Yes,No,No,No
0400339,Destiny School Inc. (6258),GLOBE,AZ ,9,Not in SIAPE,No,Yes,No
0402490,Double Adobe Elementary District (4179),McNeal,AZ ,9,Yes,Yes,No,No
0402530,Douglas Unified District (4174),DOUGLAS,AZ ,9,Yes,No,No,No
0402600,Duncan Unified District (4228),Duncan,AZ ,9,No,Yes,No,No
0400607,Eagle Elementary District (4232),Clifton,AZ ,9,Not in SIAPE,Yes,No,No
0400157,Edkey Inc. - Sequoia Choice Schools (4329),MESA,AZ ,9,Not in SIAPE,No,Yes,No
0400130,Edkey Inc. dba American Heritage Academy  (6365),COTTONWOOD,AZ ,9,Not in SIAPE,No,Yes,No
0402760,Elfrida Elementary District (4185),ELFRIDA,AZ ,9,Yes,Yes,No,No
0402790,Eloy Elementary District (4448),ELOY,AZ ,9,Yes,No,No,No
0402820,Empire Elementary District (4415),SONOITA,AZ ,9,Yes,No,No,No
0402860,Flagstaff Unified District (4192),FLAGSTAFF,AZ ,9,No,No,Yes,No
0403010,Flowing Wells Unified District (4405),TUCSON,AZ ,9,Yes,No,No,No
0403200,Fort Thomas Unified District (4221),Fort Thomas,AZ ,9,Yes,Yes,Yes,No
0403040,Fountain Hills Unified District (4247),FOUNTAIN HILLS,AZ ,9,No,No,Yes,No
0403060,Fowler Elementary District (4273),PHOENIX,AZ ,9,Yes,No,No,No
0403080,Fredonia-Moccasin Unified District (4195),Fredonia,AZ ,9,Yes,No,Yes,No
0403240,Gadsden Elementary District (4505),San Luis,AZ ,9,Yes,No,No,No
0403290,Ganado Unified School District (4157),Ganado,AZ ,9,Yes,Yes,Yes,No
0403310,Gila Bend Unified District (4238),Gila Bend,AZ ,9,Yes,Yes,Yes,No
0400419,Gila County Regional School District (87600),GLOBE,AZ ,9,Not in SIAPE,No,Yes,No
0403420,Glendale Elementary District (4271),GLENDALE,AZ ,9,Yes,No,No,No
0403500,Globe Unified District (4208),GLOBE,AZ ,9,No,No,Yes,No
0403550,Grand Canyon Unified District (4194),Grand Canyon Village,AZ ,9,Yes,Yes,No,No
0400147,Ha:san Educational Services (6369),TUCSON,AZ ,9,Not in SIAPE,No,Yes,No
0403660,Hackberry School District (4371),KINGMAN,AZ ,9,Yes,Yes,No,No
0403730,Hayden-Winkelman Unified District (4212),Winkelman,AZ ,9,Yes,Yes,No,No
0400026,Heber-Overgaard Unified District (4392),HEBER,AZ ,9,Yes,Yes,No,No
0403820,Holbrook Unified District (4389),Holbrook,AZ ,9,Yes,No,Yes,No
0403900,Hyder Elementary District (4502),Dateland,AZ ,9,Yes,Yes,No,No
0403960,Isaac Elementary District (4259),PHOENIX,AZ ,9,Yes,No,No,No
0404010,Joseph City Unified District (4388),JOSEPH CITY,AZ ,9,Yes,No,No,No
0404060,Kayenta Unified School District #27 (4396),Kayenta,AZ ,9,Yes,No,Yes,No
0400295,Kingman Unified School District (79598),KINGMAN,AZ ,9,Yes,No,No,No
0404170,Kirkland Elementary District (4480),Kirkland,AZ ,9,Yes,No,No,No
0404200,Klondyke Elementary District (4223),SAFFORD,AZ ,9,Yes,No,No,No
0400099,Liberty High School (4216),GLOBE,AZ ,9,Not in SIAPE,No,Yes,No
0404410,Littlefield Unified District (4374),BEAVER DAM,AZ ,9,Yes,No,No,No
0404530,Maine Consolidated School District (4199),Parks,AZ ,9,Yes,No,No,No
0404570,Mammoth-San Manuel Unified District (4439),SAN MANUEL,AZ ,9,Yes,No,No,No
0404720,Maricopa Unified School District (4441),MARICOPA,AZ ,9,No,No,Yes,No
0404820,Mayer Unified School District (4473),MAYER,AZ ,9,Yes,No,No,No
0404860,Mcnary Elementary District (4163),McNary,AZ ,9,Yes,No,Yes,No
0404920,McNeal Elementary District (4181),McNeal,AZ ,9,No,Yes,No,No
0404970,Mesa Unified District (4235),MESA,AZ ,9,No,No,Yes,No
0405030,Miami Unified District (4211),MIAMI,AZ ,9,Yes,No,No,No
0405100,Mobile Elementary District (4253),MARICOPA,AZ ,9,Yes,No,No,No
0405190,Mohave Valley Elementary District (4379),MOHAVE VALLEY,AZ ,9,Yes,No,Yes,No
0405220,Mohawk Valley Elementary District (4503),Roll,AZ ,9,Yes,No,No,No
0405340,Morristown Elementary District (4251),Morristown,AZ ,9,Yes,No,No,No
0405400,Murphy Elementary District (4265),PHOENIX,AZ ,9,Yes,No,No,No
0405430,Naco Elementary District (4176),Naco,AZ ,9,Yes,No,No,No
0405530,Nogales Unified District (4457),NOGALES,AZ ,9,Yes,No,No,No
0400612,Northeast Arizona Technological Institute of Vocat (81114),Kayenta,AZ ,9,Not in SIAPE,Yes,No,No
0405670,Osborn Elementary District (4262),PHOENIX,AZ ,9,Yes,No,No,No
0405730,Owens School District No.6 (4373),Wikieup,AZ ,9,Yes,Yes,No,No
0405820,Page Unified District (4196),Page,AZ ,9,Yes,No,Yes,No
0400213,Painted Desert Demonstration Projects Inc. (79086),FLAGSTAFF,AZ ,9,Not in SIAPE,No,Yes,No
0408430,Paloma School District (4255),GILA BEND,AZ ,9,Yes,Yes,No,No
0405980,Parker Unified School District (4510),PARKER,AZ ,9,Yes,No,Yes,No
0406070,Payson Unified District (4209),PAYSON,AZ ,9,Yes,No,No,No
0406120,Peach Springs Unified District (4369),Peach Springs,AZ ,9,Yes,Yes,Yes,No
0406150,Pearce Elementary District (4186),Pearce,AZ ,9,Yes,Yes,No,No
0406300,Phoenix Elementary District (4256),PHOENIX,AZ ,9,Yes,No,No,No
0406330,Phoenix Union High School District (4286),PHOENIX,AZ ,9,Yes,No,No,No
0406360,Picacho Elementary District (4452),PICACHO,AZ ,9,Yes,No,No,No
0400420,Pillar Charter School (87334),PHOENIX,AZ ,9,Not in SIAPE,No,Yes,No
0406440,Pima Unified District (4220),Pima,AZ ,9,Yes,No,No,No
0406510,Pine Strawberry Elementary District (4214),PINE,AZ ,9,Yes,Yes,No,No
0400023,Pinon Unified District (4390),Pinon,AZ ,9,Yes,Yes,Yes,No
0406630,Pomerene Elementary District (4188),Pomerene,AZ ,9,Yes,No,No,No
0406780,Quartzsite Elementary District (4511),Ehrenberg,AZ ,9,Yes,No,No,No
0406850,Ray Unified District (4438),Kearny,AZ ,9,Yes,Yes,No,No
0406870,Red Mesa Unified District (4159),Teec Nos Pos,AZ ,9,Yes,Yes,Yes,No
0406930,Redington Elementary District (4417),TUCSON,AZ ,9,Yes,No,No,No
0407020,Riverside Elementary District (4257),Phoenix,AZ ,9,Yes,No,No,No
0407080,Roosevelt Elementary District (4279),PHOENIX,AZ ,9,Yes,No,No,No
0407130,Round Valley Unified District (4155),SPRINGERVILLE,AZ ,9,Yes,No,No,No
0407200,Sacaton Elementary District (4449),Sacaton,AZ ,9,Yes,No,Yes,No
0407240,Safford Unified District (4218),SAFFORD,AZ ,9,Yes,No,No,No
0400005,Salome Consolidated Elementary District (4514),Salome,AZ ,9,Yes,Yes,No,No
0400047,Salt River Pima-Maricopa  Community Schools (4320),SCOTTSDALE,AZ ,9,Not in SIAPE,No,Yes,No
0406960,San Carlos Unified District (4210),San Carlos,AZ ,9,Yes,No,Yes,No
0407380,San Fernando Elementary District (4414),Sasabe,AZ ,9,Yes,Yes,No,No
0407430,San Simon Unified District (4172),San Simon,AZ ,9,Yes,Yes,No,No
0406740,Sanders Unified District (4156),Sanders,AZ ,9,Yes,Yes,Yes,No
0407520,Santa Cruz Valley Unified District (4458),RIO RICO,AZ ,9,Yes,No,No,No
0407630,Seligman Unified District (4472),Seligman,AZ ,9,Yes,Yes,No,No
0407680,Sentinel Elementary District (4250),Dateland,AZ ,9,Yes,Yes,No,No
0400154,Shonto Governing Board of Education Inc. (6353),Shonto,AZ ,9,Not in SIAPE,Yes,Yes,No
0407700,Show Low Unified District  (4393),SHOW LOW,AZ ,9,Yes,No,No,No
0407770,Skull Valley Elementary District (4478),Skull Valley,AZ ,9,Yes,No,No,No
0400801,Skyline Gila River Schools LLC (90329),Bapchule,AZ ,9,Not in SIAPE,No,Yes,No
0407820,Snowflake Unified District (4391),SNOWFLAKE,AZ ,9,Yes,No,No,No
0407860,Solomon Elementary District (4222),Solomon,AZ ,9,Yes,No,No,No
0407890,Somerton Elementary District (4500),Somerton,AZ ,9,Yes,No,Yes,No
0408020,St David Unified District (4173),SAINT DAVID,AZ ,9,Yes,No,No,No
0408080,St Johns Unified District (4153),St Johns,AZ ,9,Yes,No,No,No
0408130,Stanfield Elementary District (4451),STANFIELD,AZ ,9,No,No,Yes,No
0400907,StrengthBuilding Partners (91992),Tucson,AZ ,9,Not in SIAPE,No,Yes,No
0408170,Sunnyside Unified District (4407),TUCSON,AZ ,9,Yes,No,No,No
0408230,Superior Unified School District (4440),SUPERIOR,AZ ,9,Yes,No,No,No
0408310,Tempe School District (4258),TEMPE,AZ ,9,Yes,No,No,No
0408490,Tolleson Elementary District (4264),TOLLESON,AZ ,9,Yes,No,No,No
0408550,Toltec School District (4450),ELOY,AZ ,9,Yes,No,No,No
0408600,Tombstone Unified District (4168),Tombstone,AZ ,9,Yes,No,No,No
0405760,Tonto Basin Elementary District (4215),Tonto Basin,AZ ,9,Yes,Yes,No,No
0408640,Topock Elementary District (4376),Topock,AZ ,9,Yes,No,Yes,No
0408680,Tuba City Unified School District #15 (4197),Tuba City,AZ ,9,Yes,No,Yes,No
0408800,Tucson Unified District (4403),TUCSON,AZ ,9,Yes,No,Yes,No
0408880,Valentine Elementary District (4380),Truxton,AZ ,9,Yes,Yes,Yes,No
0408910,Valley Union High School District (4190),ELFRIDA,AZ ,9,Yes,Yes,No,No
0400792,Vector School District Inc. (90317),CHANDLER,AZ ,9,Not in SIAPE,No,Yes,No
0400022,Vernon Elementary District (4162),Vernon,AZ ,9,Yes,Yes,No,No
0409060,Washington Elementary School District (4260),GLENDALE,AZ ,9,Yes,No,No,No
0409090,Wellton Elementary District (4504),WELLTON,AZ ,9,Yes,No,No,No
0409120,Wenden Elementary District (4512),Wenden,AZ ,9,Yes,Yes,No,No
0409160,Whiteriver Unified District (4394),Whiteriver,AZ ,9,Yes,No,Yes,No
0409250,Willcox Unified District (4170),WILLCOX,AZ ,9,Yes,No,No,No
0409310,Williams Unified District (4193),WILLIAMS,AZ ,9,Yes,No,No,No
0409360,Williamson Valley Elementary School District (4475),PRESCOTT,AZ ,9,Yes,No,No,No
0409390,Wilson Elementary District (4261),PHOENIX,AZ ,9,Yes,No,No,No
0409430,Window Rock Unified District (4154),Fort Defiance,AZ ,9,Yes,No,Yes,No
0409460,Winslow Unified District (4387),WINSLOW,AZ ,9,Yes,No,Yes,No
0409510,Yarnell Elementary District (4485),Peeples Valley,AZ ,9,Yes,No,No,No
0409540,Young Elementary District (4213),Young,AZ ,9,Yes,Yes,No,No
0409570,Yucca Elementary District (4377),Yucca,AZ ,9,Yes,No,No,No
0409600,Yuma Elementary District (4499),Yuma,AZ ,9,Yes,No,No,No
0409630,Yuma Union High School District (4507),YUMA,AZ ,9,Yes,No,No,No
0604560,Belridge Elementary School District,McKittrick,CA,9,Yes,Yes,No,No
5900197,Noli School,San Jacinto,CA,9,Not in SIAPE,No,No,Yes
5900105,Sherman Indian High School,Riverside,CA,9,Not in SIAPE,No,No,Yes
0601710,Adelanto Elementary,Adelanto,CA ,9,Yes,No,No,No
0602543,Agnes J. Johnson Charter District,Weott,CA ,9,Not in SIAPE,Yes,No,No
0601989,All Tribes Charter District,Valley Center,CA ,9,Not in SIAPE,No,Yes,No
0601521,All Tribes Elementary Charter District,Valley Center,CA ,9,Not in SIAPE,No,Yes,No
0601980,Allensworth Elementary,Allensworth,CA ,9,Yes,No,No,No
0602010,Alpaugh Unified,Alpaugh,CA ,9,Yes,No,No,No
0602070,Alpine County Unified,Markleeville,CA ,9,Yes,No,Yes,No
0602100,Alpine Union Elementary,Alpine,CA ,9,No,No,Yes,No
0602220,Alta Vista Elementary,Porterville,CA ,9,Yes,No,No,No
0602360,Alview-Dairyland Union Elementary,Chowchilla,CA ,9,Yes,No,No,No
0602370,Alvina Elementary,Caruthers,CA ,9,Yes,No,No,No
0602730,Anderson Valley Unified,Boonville,CA ,9,Yes,Yes,No,No
0602820,Antelope Valley Union High,Lancaster,CA ,9,Yes,No,No,No
0603000,Arcata Elementary,Arcata,CA ,9,Yes,No,No,No
0603090,Arena Union Elementary,Point Arena,CA ,9,Yes,Yes,No,No
0601325,Arena Union Elementary/Point Arena Joint Union High,Point Arena,CA ,9,Not in SIAPE,Yes,Yes,No
0603180,Armona Union Elementary,Armona,CA ,9,Yes,No,No,No
0603270,Arvin Union,Arvin,CA ,9,Yes,No,No,No
0603420,Atwater Elementary,Atwater,CA ,9,Yes,No,No,No
0603610,Baker Valley Unified,Baker,CA ,9,Yes,Yes,No,No
0603630,Bakersfield City,Bakersfield,CA ,9,Yes,No,No,No
0603690,Baldwin Park Unified,Baldwin Park,CA ,9,Yes,No,No,No
0603750,Ballico-Cressey Elementary,Ballico,CA ,9,Yes,No,No,No
0603780,Bangor Union Elementary,Bangor,CA ,9,Yes,No,No,No
0603840,Banning Unified,Banning,CA ,9,Yes,No,No,No
0601814,Barona Indian Charter District,Lakeside,CA ,9,Not in SIAPE,No,Yes,No
0604020,Barstow Unified,Barstow,CA ,9,Yes,No,No,No
0604080,Bass Lake Joint Union Elementary,Oakhurst,CA ,9,Yes,No,No,No
0604230,Bear Valley Unified,Big Bear Lake,CA ,9,Yes,No,No,No
0604260,Beardsley Elementary,Bakersfield,CA ,9,Yes,No,No,No
0604500,Belleview Elementary,Sonora,CA ,9,Yes,No,No,No
0604860,Big Creek Elementary,Big Creek,CA ,9,Yes,Yes,No,No
0604890,Big Lagoon Union Elementary,Trinidad,CA ,9,No,Yes,No,No
0691137,Big Oak Flat-Groveland Unified,Groveland,CA ,9,Yes,No,No,No
0604950,Big Pine Unified,Big Pine,CA ,9,No,Yes,Yes,No
0604980,Big Springs Union Elementary,Montague,CA ,9,No,Yes,No,No
0600031,Big Sur Unified,Big Sur,CA ,9,Yes,Yes,No,No
0605010,Big Valley Joint Unified,Bieber,CA ,9,Yes,Yes,No,No
0601409,Bishop Unified,Bishop,CA ,9,No,No,Yes,No
0605190,Bitterwater-Tully Elementary,King City,CA ,9,No,Yes,No,No
0605220,Black Butte Union Elementary,Shingletown,CA ,9,Yes,No,No,No
0605400,Blue Lake Union Elementary,Blue Lake,CA ,9,Yes,No,No,No
0605490,Bogus Elementary,Montague,CA ,9,Yes,No,No,No
0601426,Bonsall Unified,Bonsall,CA ,9,No,No,Yes,No
0605700,Borrego Springs Unified,Borrego Springs,CA ,9,Yes,No,No,No
0605790,Brawley Elementary,Brawley,CA ,9,Yes,No,No,No
0606000,Bridgeville Elementary,Bridgeville,CA ,9,Yes,Yes,No,No
0606420,Buena Vista Elementary,Tulare,CA ,9,Yes,No,No,No
0606510,Burnt Ranch Elementary,Burnt Ranch,CA ,9,Yes,Yes,No,No
0606540,Burrel Union Elementary,Riverdale,CA ,9,Yes,No,No,No
0606580,Butte Valley Unified,Dorris,CA ,9,Yes,Yes,No,No
0606720,Buttonwillow Union Elementary,Buttonwillow,CA ,9,Yes,No,No,No
0606810,Cajon Valley Union,El Cajon,CA ,9,Yes,No,No,No
0606900,Calexico Unified,Calexico,CA ,9,Yes,No,No,No
0606960,Caliente Union Elementary,Caliente,CA ,9,No,Yes,No,No
0602488,California Connections Academy Central Coast District,New Cuyama,CA ,9,Not in SIAPE,Yes,No,No
0606990,Calipatria Unified,Calipatria,CA ,9,Yes,No,No,No
0607170,Camino Union Elementary,Camino,CA ,9,Yes,No,No,No
0607260,Camptonville Elementary,Camptonville,CA ,9,Yes,Yes,No,No
0607410,Capay Joint Union Elementary,Orland,CA ,9,Yes,No,No,No
0600067,Caruthers Unified,Caruthers,CA ,9,Yes,No,No,No
0607680,Cascade Union Elementary,Anderson,CA ,9,Yes,No,No,No
0607770,Castle Rock Union Elementary,Castella,CA ,9,Yes,No,No,No
0607920,Centinela Valley Union High,Lawndale,CA ,9,Yes,No,No,No
0607970,Central Unified,Fresno,CA ,9,Yes,No,No,No
0607980,Central Union Elementary,Lemoore,CA ,9,No,No,Yes,No
0608130,Ceres Unified,Ceres,CA ,9,Yes,No,No,No
0608520,Chowchilla Elementary,Chowchilla,CA ,9,Yes,No,No,No
0608550,Chowchilla Union High,Chowchilla,CA ,9,Yes,No,No,No
0608850,Clay Joint Elementary,Kingsburg,CA ,9,Yes,No,No,No
0608880,Clear Creek Elementary,Grass Valley,CA ,9,Yes,No,No,No
0609070,Coachella Valley Unified,Thermal,CA ,9,Yes,No,No,No
0609120,Coalinga-Huron Unified,Coalinga,CA ,9,Yes,No,No,No
0609240,Coffee Creek Elementary,Coffee Creek,CA ,9,Yes,Yes,No,No
0609330,College Elementary,Santa Ynez,CA ,9,No,No,Yes,No
0609510,Columbine Elementary,Delano,CA ,9,Yes,No,No,No
0609620,Compton Unified,Compton,CA ,9,Yes,No,No,No
0609690,Corcoran Joint Unified,Corcoran,CA ,9,Yes,No,No,No
0609780,Corning Union Elementary,Corning,CA ,9,Yes,No,No,No
0609810,Corning Union High,Corning,CA ,9,Yes,No,No,No
0610230,Cuddeback Union Elementary,Carlotta,CA ,9,Yes,No,No,No
0610350,Cutler-Orosi Joint Unified,Orosi,CA ,9,Yes,No,No,No
0600009,Cuyama Joint Unified,Cuyama,CA ,9,Yes,Yes,No,No
0610680,Death Valley Unified,Shoshone,CA ,9,No,Yes,Yes,No
0610770,Del Norte County Unified,Crescent City,CA ,9,Yes,No,No,No
0610860,Delano Joint Union High,Delano,CA ,9,Yes,No,No,No
0610890,Delano Union Elementary,Delano,CA ,9,Yes,No,No,No
0600039,Delhi Unified,Delhi,CA ,9,Yes,No,No,No
0610980,Delphic Elementary,Montague,CA ,9,Yes,No,No,No
0611100,Desert Center Unified,Desert Center,CA ,9,Yes,Yes,No,No
0611130,Di Giorgio Elementary,Arvin,CA ,9,Yes,No,No,No
0600065,Dinuba Unified,Dinuba,CA ,9,Yes,No,No,No
0600033,Dos Palos Oro Loma Joint Unified,Dos Palos,CA ,9,Yes,No,No,No
